date,market,period
2012-04-02,US,0.134
2012-04-02,NL,0.157
2012-04-03,GB,0.192
2012-04-03,US,0.082
2012-04-03,NL,0.15
2012-04-04,GB,0.139
2012-04-04,US,0.082999
2012-04-04,NL,0.129
2012-04-05,GB,0.146
2012-04-05,US,0.096
2012-04-05,NL,0.129999
2012-04-10,GB,0.126
2012-04-10,US,0.059
2012-04-10,NL,0.157
2012-04-11,GB,0.123999
2012-04-11,US,0.056
2012-04-11,NL,0.149
2012-04-12,GB,0.117999
2012-04-12,US,0.083999
2012-04-12,NL,0.127999
2012-04-13,GB,0.107999
2012-04-13,US,0.072999
2012-04-13,NL,0.108
2012-04-16,GB,0.124
2012-04-16,US,0.056
2012-04-16,NL,0.123999
2012-04-17,GB,0.137
2012-04-17,US,0.075
2012-04-17,NL,0.125999
2012-04-18,GB,0.118
2012-04-18,US,0.076
2012-04-18,NL,0.131
2012-04-19,GB,0.096
2012-04-19,US,0.044
2012-04-19,NL,0.08
2012-04-20,GB,0.109999
2012-04-20,US,0.053
2012-04-20,NL,0.1
2012-04-23,GB,0.11
2012-04-23,US,0.059
2012-04-23,NL,0.126
2012-04-24,GB,0.146999
2012-04-24,US,0.069999
2012-04-24,NL,0.15
2012-04-25,GB,0.14
2012-04-25,US,0.059
2012-04-25,NL,0.157
2012-04-26,GB,0.1835
2012-04-26,US,0.086
2012-04-26,NL,0.151
2012-04-27,GB,0.132
2012-04-27,US,0.096
2012-04-27,NL,0.124999
2012-04-30,GB,0.199999
2012-04-30,US,0.147
2012-04-30,NL,0.119
2012-05-02,GB,0.189
2012-05-02,US,0.117999
2012-05-02,NL,0.116999
2012-05-03,GB,0.120999
2012-05-03,US,0.1355
2012-05-03,NL,0.118
2012-05-04,GB,0.138
2012-05-04,US,0.141
2012-05-04,NL,0.157999
2012-05-08,GB,0.110999
2012-05-08,US,0.12
2012-05-08,NL,0.112999
2012-05-09,GB,0.107
2012-05-09,US,0.088999
2012-05-09,NL,0.097999
2012-05-10,GB,0.108
2012-05-10,US,0.115
2012-05-10,NL,0.099999
2012-05-11,GB,0.126999
2012-05-11,US,0.1
2012-05-11,NL,0.144
2012-05-14,GB,0.108999
2012-05-14,US,0.101
2012-05-14,NL,0.105
2012-05-15,GB,0.098999
2012-05-15,US,0.089
2012-05-15,NL,0.086
2012-05-16,GB,0.096
2012-05-16,US,0.060999
2012-05-16,NL,0.107999
2012-05-17,GB,0.096
2012-05-17,US,0.088999
2012-05-17,NL,0.111999
2012-05-18,GB,0.116999
2012-05-18,US,0.09
2012-05-18,NL,0.119
2012-05-21,GB,0.114
2012-05-21,US,0.099
2012-05-21,NL,0.132999
2012-05-22,GB,0.124999
2012-05-22,US,0.071
2012-05-22,NL,0.115
2012-05-23,GB,0.126
2012-05-23,US,0.06
2012-05-23,NL,0.103
2012-05-24,GB,0.115
2012-05-24,US,0.070999
2012-05-24,NL,0.09
2012-05-25,GB,0.108999
2012-05-25,US,0.08
2012-05-25,NL,0.09
2012-05-29,GB,0.115
2012-05-29,US,0.09
2012-05-29,NL,0.115
2012-05-30,GB,0.106
2012-05-30,US,0.093
2012-05-30,NL,0.079
2012-05-31,GB,0.116
2012-05-31,US,0.089999
2012-05-31,NL,0.091
2012-06-01,GB,0.105999
2012-06-01,US,0.065999
2012-06-01,NL,0.078999
2012-06-06,GB,0.126999
2012-06-06,US,0.1
2012-06-06,NL,0.092
2012-06-07,GB,0.107
2012-06-07,US,0.09
2012-06-07,NL,0.090999
2012-06-08,GB,0.117999
2012-06-08,US,0.119999
2012-06-08,NL,0.103
2012-06-11,GB,0.123
2012-06-11,US,0.1
2012-06-11,NL,0.132999
2012-06-12,GB,0.113999
2012-06-12,US,0.111
2012-06-12,NL,0.106999
2012-06-13,GB,0.126
2012-06-13,US,0.11
2012-06-13,NL,0.132
2012-06-14,GB,0.113
2012-06-14,US,0.069999
2012-06-14,NL,0.111
2012-06-15,GB,0.157999
2012-06-15,US,0.103
2012-06-15,NL,0.113
2012-06-18,GB,0.108
2012-06-18,US,0.08
2012-06-18,NL,0.092
2012-06-19,GB,0.168
2012-06-19,US,0.101
2012-06-19,NL,0.109999
2012-06-20,GB,0.196999
2012-06-20,US,0.074
2012-06-20,NL,0.159999
2012-06-21,GB,0.143
2012-06-21,US,0.101
2012-06-21,NL,0.127999
2012-06-22,GB,0.114999
2012-06-22,US,0.119999
2012-06-22,NL,0.120999
2012-06-25,GB,0.124999
2012-06-25,US,0.13
2012-06-25,NL,0.142
2012-06-26,GB,0.171
2012-06-26,US,0.119999
2012-06-26,NL,0.146
2012-06-27,GB,0.129
2012-06-27,US,0.14
2012-06-27,NL,0.153
2012-06-28,GB,0.108999
2012-06-28,US,0.081
2012-06-28,NL,0.108999
2012-06-29,GB,0.140999
2012-06-29,US,0.14
2012-06-29,NL,0.126999
2012-07-02,GB,0.167999
2012-07-02,US,0.139999
2012-07-02,NL,0.138999
2012-07-03,GB,0.205999
2012-07-03,US,0.131
2012-07-03,NL,0.193
2012-07-04,GB,0.388
2012-07-04,US,13.51
2012-07-04,NL,0.274999
2012-07-05,GB,0.116999
2012-07-05,US,0.111
2012-07-05,NL,0.108999
2012-07-06,GB,0.178999
2012-07-06,US,0.109999
2012-07-06,NL,0.138999
2012-07-09,GB,0.18
2012-07-09,US,0.148999
2012-07-09,NL,0.144
2012-07-10,GB,0.202
2012-07-10,US,0.101
2012-07-10,NL,0.169999
2012-07-11,GB,0.194999
2012-07-11,US,0.071
2012-07-11,NL,0.181999
2012-07-12,GB,0.169
2012-07-12,US,0.086
2012-07-12,NL,0.167
2012-07-13,GB,0.172999
2012-07-13,US,0.1
2012-07-13,NL,0.183
2012-07-16,GB,0.204
2012-07-16,US,0.119999
2012-07-16,NL,0.244999
2012-07-17,GB,0.138999
2012-07-17,US,0.109999
2012-07-17,NL,0.147
2012-07-18,GB,0.194
2012-07-18,US,0.13
2012-07-18,NL,0.203999
2012-07-19,GB,0.194
2012-07-19,US,0.12
2012-07-19,NL,0.198
2012-07-20,GB,0.160999
2012-07-20,US,0.1
2012-07-20,NL,0.162999
2012-07-23,GB,0.182
2012-07-23,US,0.14
2012-07-23,NL,0.141999
2012-07-24,GB,0.184
2012-07-24,US,0.100999
2012-07-24,NL,0.146
2012-07-25,GB,0.182
2012-07-25,US,0.095
2012-07-25,NL,0.126999
2012-07-26,GB,0.14
2012-07-26,US,0.088
2012-07-26,NL,0.105
2012-07-27,GB,0.174999
2012-07-27,US,0.099999
2012-07-27,NL,0.113999
2012-07-30,GB,0.22
2012-07-30,US,0.14
2012-07-30,NL,0.167999
2012-07-31,GB,0.192
2012-07-31,US,0.11
2012-07-31,NL,0.14
2012-08-01,GB,0.192999
2012-08-01,US,0.09
2012-08-01,NL,0.147999
2012-08-02,GB,0.09
2012-08-02,US,0.08
2012-08-02,NL,0.063
2012-08-03,GB,0.187
2012-08-03,US,0.102999
2012-08-03,NL,0.135
2012-08-06,GB,0.288999
2012-08-06,US,0.113
2012-08-06,NL,0.193
2012-08-07,GB,0.273999
2012-08-07,US,0.12
2012-08-07,NL,0.171999
2012-08-08,GB,0.267
2012-08-08,US,0.12
2012-08-08,NL,0.166999
2012-08-09,GB,0.204
2012-08-09,US,0.09
2012-08-09,NL,0.157999
2012-08-10,GB,0.187
2012-08-10,US,0.08
2012-08-10,NL,0.177
2012-08-13,GB,0.203999
2012-08-13,US,0.119
2012-08-13,NL,0.183999
2012-08-14,GB,0.199999
2012-08-14,US,0.090999
2012-08-14,NL,0.193
2012-08-15,GB,0.224999
2012-08-15,US,0.098999
2012-08-15,NL,0.243
2012-08-16,GB,0.201999
2012-08-16,US,0.127999
2012-08-16,NL,0.236
2012-08-17,GB,0.259999
2012-08-17,US,0.13
2012-08-17,NL,0.247
2012-08-20,GB,0.192
2012-08-20,US,0.150999
2012-08-20,NL,0.237999
2012-08-21,GB,0.264999
2012-08-21,US,0.13
2012-08-21,NL,0.258
2012-08-22,GB,0.205
2012-08-22,US,0.109
2012-08-22,NL,0.247
2012-08-23,GB,0.207
2012-08-23,US,0.1
2012-08-23,NL,0.240999
2012-08-24,GB,0.203999
2012-08-24,US,0.117999
2012-08-24,NL,0.218999
2012-08-28,GB,0.189
2012-08-28,US,0.099999
2012-08-28,NL,0.164
2012-08-29,GB,0.205
2012-08-29,US,0.103
2012-08-29,NL,0.185999
2012-08-30,GB,0.2
2012-08-30,US,0.1015
2012-08-30,NL,0.236
2012-08-31,GB,0.103
2012-08-31,US,0.066999
2012-08-31,NL,0.143
2012-09-04,GB,0.142
2012-09-04,US,0.091
2012-09-04,NL,0.204999
2012-09-05,GB,0.133
2012-09-05,US,0.09
2012-09-05,NL,0.153
2012-09-06,GB,0.107999
2012-09-06,US,0.089999
2012-09-06,NL,0.108
2012-09-07,GB,0.145999
2012-09-07,US,0.099999
2012-09-07,NL,0.16
2012-09-10,GB,0.247
2012-09-10,US,0.108999
2012-09-10,NL,0.234
2012-09-11,GB,0.204
2012-09-11,US,0.100999
2012-09-11,NL,0.181
2012-09-12,GB,0.12
2012-09-12,US,0.1
2012-09-12,NL,0.155
2012-09-13,GB,0.206
2012-09-13,US,0.09
2012-09-13,NL,0.219999
2012-09-14,GB,0.194
2012-09-14,US,0.079999
2012-09-14,NL,0.166
2012-09-17,GB,0.291
2012-09-17,US,0.090999
2012-09-17,NL,0.201999
2012-09-18,GB,0.220999
2012-09-18,US,0.098
2012-09-18,NL,0.187
2012-09-19,GB,0.236999
2012-09-19,US,0.1
2012-09-19,NL,0.201
2012-09-20,GB,0.234999
2012-09-20,US,0.09
2012-09-20,NL,0.168999
2012-09-21,GB,0.208
2012-09-21,US,0.099
2012-09-21,NL,0.175
2012-09-24,GB,0.272999
2012-09-24,US,0.1
2012-09-24,NL,0.235
2012-09-25,GB,0.284499
2012-09-25,US,0.09
2012-09-25,NL,0.235
2012-09-26,GB,0.230999
2012-09-26,US,0.088999
2012-09-26,NL,0.203
2012-09-27,GB,0.237999
2012-09-27,US,0.1
2012-09-27,NL,0.188
2012-09-28,GB,0.203
2012-09-28,US,0.079999
2012-09-28,NL,0.17
2012-10-01,GB,0.203
2012-10-01,US,0.09
2012-10-01,NL,0.201
2012-10-02,GB,0.208999
2012-10-02,US,0.089
2012-10-02,NL,0.204999
2012-10-03,GB,0.203
2012-10-03,US,0.082999
2012-10-03,NL,0.171999
2012-10-04,GB,0.203
2012-10-04,US,0.089999
2012-10-04,NL,0.175999
2012-10-05,GB,0.217
2012-10-05,US,0.098999
2012-10-05,NL,0.188
2012-10-08,GB,0.242
2012-10-08,US,0.099
2012-10-08,NL,0.242
2012-10-09,GB,0.208999
2012-10-09,US,0.079999
2012-10-09,NL,0.18
2012-10-10,GB,0.281
2012-10-10,US,0.089
2012-10-10,NL,0.230999
2012-10-11,GB,0.28
2012-10-11,US,0.099999
2012-10-11,NL,0.203
2012-10-12,GB,0.222
2012-10-12,US,0.089
2012-10-12,NL,0.146
2012-10-15,GB,0.281999
2012-10-15,US,0.093999
2012-10-15,NL,0.207
2012-10-16,GB,0.218
2012-10-16,US,0.098999
2012-10-16,NL,0.189
2012-10-17,GB,0.312
2012-10-17,US,0.1
2012-10-17,NL,0.24
2012-10-18,GB,0.2805
2012-10-18,US,0.082
2012-10-18,NL,0.241999
2012-10-19,GB,0.257499
2012-10-19,US,0.089999
2012-10-19,NL,0.203
2012-10-22,GB,0.296
2012-10-22,US,0.088999
2012-10-22,NL,0.212999
2012-10-23,GB,0.141
2012-10-23,US,0.08
2012-10-23,NL,0.156
2012-10-24,GB,0.174999
2012-10-24,US,0.089
2012-10-24,NL,0.153999
2012-10-25,GB,0.188
2012-10-25,US,0.08
2012-10-25,NL,0.171999
2012-10-26,GB,0.158
2012-10-26,US,0.088999
2012-10-26,NL,0.146
2012-10-31,GB,0.186
2012-10-31,US,0.086999
2012-10-31,NL,0.159
2012-11-01,GB,0.202
2012-11-01,US,0.09
2012-11-01,NL,0.188
2012-11-02,GB,0.188
2012-11-02,US,0.089
2012-11-02,NL,0.171999
2012-11-05,GB,0.218999
2012-11-05,US,0.099
2012-11-05,NL,0.219
2012-11-06,GB,0.266
2012-11-06,US,0.099
2012-11-06,NL,0.243
2012-11-07,GB,0.120999
2012-11-07,US,0.07
2012-11-07,NL,0.124999
2012-11-08,GB,0.168999
2012-11-08,US,0.08
2012-11-08,NL,0.14
2012-11-09,GB,0.153999
2012-11-09,US,0.08
2012-11-09,NL,0.14
2012-11-12,GB,0.281
2012-11-12,US,0.108999
2012-11-12,NL,0.188
2012-11-13,GB,0.172999
2012-11-13,US,0.09
2012-11-13,NL,0.145999
2012-11-14,GB,0.197
2012-11-14,US,0.071
2012-11-14,NL,0.159999
2012-11-15,GB,0.203
2012-11-15,US,0.079
2012-11-15,NL,0.166
2012-11-16,GB,0.156
2012-11-16,US,0.069999
2012-11-16,NL,0.128999
2012-11-19,GB,0.203
2012-11-19,US,0.099999
2012-11-19,NL,0.203
2012-11-20,GB,0.203
2012-11-20,US,0.09
2012-11-20,NL,0.156
2012-11-21,GB,0.196999
2012-11-21,US,0.1
2012-11-21,NL,0.172999
2012-11-23,GB,0.249999
2012-11-23,US,0.1
2012-11-23,NL,0.202999
2012-11-26,GB,0.266
2012-11-26,US,0.1
2012-11-26,NL,0.218
2012-11-27,GB,0.217999
2012-11-27,US,0.089999
2012-11-27,NL,0.182999
2012-11-28,GB,0.202999
2012-11-28,US,0.08
2012-11-28,NL,0.153
2012-11-29,GB,0.203
2012-11-29,US,0.099
2012-11-29,NL,0.159999
2012-11-30,GB,0.281
2012-11-30,US,0.093
2012-11-30,NL,0.203999
2012-12-03,GB,0.294999
2012-12-03,US,0.089999
2012-12-03,NL,0.218999
2012-12-04,GB,0.296
2012-12-04,US,0.09
2012-12-04,NL,0.25
2012-12-05,GB,0.259999
2012-12-05,US,0.080999
2012-12-05,NL,0.234999
2012-12-06,GB,0.203
2012-12-06,US,0.098999
2012-12-06,NL,0.159999
2012-12-07,GB,0.203
2012-12-07,US,0.08
2012-12-07,NL,0.156
2012-12-10,GB,0.297
2012-12-10,US,0.101999
2012-12-10,NL,0.226
2012-12-11,GB,0.295
2012-12-11,US,0.1
2012-12-11,NL,0.234999
2012-12-12,GB,0.311998
2012-12-12,US,0.09
2012-12-12,NL,0.274
2012-12-13,GB,0.297
2012-12-13,US,0.1
2012-12-13,NL,0.239999
2012-12-14,GB,0.296999
2012-12-14,US,0.098999
2012-12-14,NL,0.229
2012-12-17,GB,0.312999
2012-12-17,US,0.104999
2012-12-17,NL,0.281
2012-12-18,GB,0.328
2012-12-18,US,0.1
2012-12-18,NL,0.257999
2012-12-19,GB,0.328
2012-12-19,US,0.1
2012-12-19,NL,0.323
2012-12-20,GB,0.296999
2012-12-20,US,0.091
2012-12-20,NL,0.26
2012-12-21,GB,0.226999
2012-12-21,US,0.080999
2012-12-21,NL,0.196
2012-12-24,GB,0.999999
2012-12-24,US,0.159999
2012-12-24,NL,0.969
2012-12-27,GB,0.323
2012-12-27,US,0.079
2012-12-27,NL,0.296999
2012-12-28,GB,0.406999
2012-12-28,US,0.09
2012-12-28,NL,0.379
2012-12-31,GB,0.552499
2012-12-31,US,0.079999
2012-12-31,NL,0.6825
2013-01-02,GB,0.296999
2013-01-02,US,0.088999
2013-01-02,NL,0.256
2013-01-03,GB,0.320999
2013-01-03,US,0.091
2013-01-03,NL,0.344
2013-01-04,GB,0.281
2013-01-04,US,0.1
2013-01-04,NL,0.296999
2013-01-07,GB,0.375
2013-01-07,US,0.109
2013-01-07,NL,0.299
2013-01-08,GB,0.319999
2013-01-08,US,0.100999
2013-01-08,NL,0.292
2013-01-09,GB,0.337
2013-01-09,US,0.109999
2013-01-09,NL,0.308999
2013-01-10,GB,0.214
2013-01-10,US,0.101
2013-01-10,NL,0.208999
2013-01-11,GB,0.297
2013-01-11,US,0.109999
2013-01-11,NL,0.281
2013-01-14,GB,0.313999
2013-01-14,US,0.11
2013-01-14,NL,0.262
2013-01-15,GB,0.293
2013-01-15,US,0.11
2013-01-15,NL,0.264999
2013-01-16,GB,0.297
2013-01-16,US,0.118999
2013-01-16,NL,0.28
2013-01-17,GB,0.283
2013-01-17,US,0.109
2013-01-17,NL,0.25
2013-01-18,GB,0.296999
2013-01-18,US,0.109999
2013-01-18,NL,0.246999
2013-01-22,GB,0.296999
2013-01-22,US,0.111
2013-01-22,NL,0.218999
2013-01-23,GB,0.339499
2013-01-23,US,0.119
2013-01-23,NL,0.281
2013-01-24,GB,0.296999
2013-01-24,US,0.109999
2013-01-24,NL,0.250999
2013-01-25,GB,0.296999
2013-01-25,US,0.101
2013-01-25,NL,0.203999
2013-01-28,GB,0.395999
2013-01-28,US,0.109999
2013-01-28,NL,0.280999
2013-01-29,GB,0.304999
2013-01-29,US,0.101
2013-01-29,NL,0.249999
2013-01-30,GB,0.216999
2013-01-30,US,0.108999
2013-01-30,NL,0.219
2013-01-31,GB,0.202999
2013-01-31,US,0.101
2013-01-31,NL,0.227999
2013-02-01,GB,0.203
2013-02-01,US,0.109999
2013-02-01,NL,0.219
2013-02-04,GB,0.203
2013-02-04,US,0.098999
2013-02-04,NL,0.172999
2013-02-05,GB,0.203
2013-02-05,US,0.109
2013-02-05,NL,0.207
2013-02-06,GB,0.229
2013-02-06,US,0.108999
2013-02-06,NL,0.201999
2013-02-07,GB,0.193999
2013-02-07,US,0.089999
2013-02-07,NL,0.154
2013-02-08,GB,0.252999
2013-02-08,US,0.119
2013-02-08,NL,0.264999
2013-02-11,GB,0.386999
2013-02-11,US,0.12
2013-02-11,NL,0.297
2013-02-12,GB,0.307
2013-02-12,US,0.128999
2013-02-12,NL,0.235999
2013-02-13,GB,0.205
2013-02-13,US,0.119
2013-02-13,NL,0.262999
2013-02-14,GB,0.245999
2013-02-14,US,0.111
2013-02-14,NL,0.218999
2013-02-15,GB,0.225499
2013-02-15,US,0.111
2013-02-15,NL,0.237999
2013-02-19,GB,0.204
2013-02-19,US,0.12
2013-02-19,NL,0.234999
2013-02-20,GB,0.252
2013-02-20,US,0.109999
2013-02-20,NL,0.247
2013-02-21,GB,0.185999
2013-02-21,US,0.109999
2013-02-21,NL,0.147999
2013-02-22,GB,0.218999
2013-02-22,US,0.129999
2013-02-22,NL,0.196999
2013-02-25,GB,0.148
2013-02-25,US,0.089999
2013-02-25,NL,0.125
2013-02-26,GB,0.141
2013-02-26,US,0.078999
2013-02-26,NL,0.133999
2013-02-27,GB,0.133
2013-02-27,US,0.1
2013-02-27,NL,0.146
2013-02-28,GB,0.188
2013-02-28,US,0.098999
2013-02-28,NL,0.193
2013-03-01,GB,0.155
2013-03-01,US,0.098999
2013-03-01,NL,0.151
2013-03-04,GB,0.167999
2013-03-04,US,0.109999
2013-03-04,NL,0.228999
2013-03-05,GB,0.122999
2013-03-05,US,0.101
2013-03-05,NL,0.184
2013-03-06,GB,0.133999
2013-03-06,US,0.11
2013-03-06,NL,0.228
2013-03-07,GB,0.186999
2013-03-07,US,0.118
2013-03-07,NL,0.203
2013-03-08,GB,0.186999
2013-03-08,US,0.111
2013-03-08,NL,0.171999
2013-03-11,GB,0.203
2013-03-11,US,0.144
2013-03-11,NL,0.267
2013-03-12,GB,0.176
2013-03-12,US,0.11
2013-03-12,NL,0.232
2013-03-13,GB,0.201999
2013-03-13,US,0.119999
2013-03-13,NL,0.264999
2013-03-14,GB,0.281
2013-03-14,US,0.119999
2013-03-14,NL,0.263
2013-03-15,GB,0.199
2013-03-15,US,0.111
2013-03-15,NL,0.219999
2013-03-18,GB,0.198999
2013-03-18,US,0.099999
2013-03-18,NL,0.188
2013-03-19,GB,0.186999
2013-03-19,US,0.075999
2013-03-19,NL,0.153999
2013-03-20,GB,0.186999
2013-03-20,US,0.1
2013-03-20,NL,0.163999
2013-03-21,GB,0.198
2013-03-21,US,0.090999
2013-03-21,NL,0.167999
2013-03-22,GB,0.188
2013-03-22,US,0.090999
2013-03-22,NL,0.156
2013-03-25,GB,0.157999
2013-03-25,US,0.08
2013-03-25,NL,0.149999
2013-03-26,GB,0.203
2013-03-26,US,0.098999
2013-03-26,NL,0.17
2013-03-27,GB,0.156
2013-03-27,US,0.09
2013-03-27,NL,0.148999
2013-03-28,GB,0.219
2013-03-28,US,0.098999
2013-03-28,NL,0.171
2013-04-02,GB,0.254999
2013-04-02,US,0.1
2013-04-02,NL,0.202999
2013-04-03,GB,0.188
2013-04-03,US,0.08
2013-04-03,NL,0.176
2013-04-04,GB,0.18
2013-04-04,US,0.09
2013-04-04,NL,0.136
2013-04-05,GB,0.180999
2013-04-05,US,0.09
2013-04-05,NL,0.155999
2013-04-08,GB,0.266
2013-04-08,US,0.1
2013-04-08,NL,0.216999
2013-04-09,GB,0.203
2013-04-09,US,0.1
2013-04-09,NL,0.218999
2013-04-10,GB,0.251999
2013-04-10,US,0.1
2013-04-10,NL,0.211
2013-04-11,GB,0.24
2013-04-11,US,0.108499
2013-04-11,NL,0.222
2013-04-12,GB,0.276
2013-04-12,US,0.100999
2013-04-12,NL,0.194
2013-04-15,GB,0.198999
2013-04-15,US,0.09
2013-04-15,NL,0.183999
2013-04-16,GB,0.253
2013-04-16,US,0.100999
2013-04-16,NL,0.21
2013-04-17,GB,0.182
2013-04-17,US,0.079999
2013-04-17,NL,0.123999
2013-04-18,GB,0.188
2013-04-18,US,0.089999
2013-04-18,NL,0.134
2013-04-19,GB,0.171999
2013-04-19,US,0.098999
2013-04-19,NL,0.144
2013-04-22,GB,0.171
2013-04-22,US,0.098999
2013-04-22,NL,0.167999
2013-04-23,GB,0.195
2013-04-23,US,0.08
2013-04-23,NL,0.158999
2013-04-24,GB,0.200999
2013-04-24,US,0.105999
2013-04-24,NL,0.170999
2013-04-25,GB,0.194999
2013-04-25,US,0.101
2013-04-25,NL,0.174
2013-04-26,GB,0.171999
2013-04-26,US,0.101999
2013-04-26,NL,0.171999
2013-04-29,GB,0.201
2013-04-29,US,0.111
2013-04-29,NL,0.234999
2013-04-30,GB,0.188
2013-04-30,US,0.101
2013-04-30,NL,0.197999
2013-05-02,GB,0.228
2013-05-02,US,0.1
2013-05-02,NL,0.186999
2013-05-03,GB,0.160999
2013-05-03,US,0.1
2013-05-03,NL,0.172999
2013-05-07,GB,0.204999
2013-05-07,US,0.109999
2013-05-07,NL,0.226999
2013-05-08,GB,0.296
2013-05-08,US,0.116
2013-05-08,NL,0.213
2013-05-09,GB,0.281
2013-05-09,US,0.109999
2013-05-09,NL,0.203
2013-05-10,GB,0.203
2013-05-10,US,0.104
2013-05-10,NL,0.181999
2013-05-13,GB,0.297
2013-05-13,US,0.129
2013-05-13,NL,0.259999
2013-05-14,GB,0.218
2013-05-14,US,0.119999
2013-05-14,NL,0.234
2013-05-15,GB,0.218
2013-05-15,US,0.109999
2013-05-15,NL,0.178
2013-05-16,GB,0.218999
2013-05-16,US,0.101
2013-05-16,NL,0.169999
2013-05-17,GB,0.203
2013-05-17,US,0.109999
2013-05-17,NL,0.141
2013-05-20,GB,0.211
2013-05-20,US,0.119999
2013-05-20,NL,0.204999
2013-05-21,GB,0.234499
2013-05-21,US,0.109999
2013-05-21,NL,0.155999
2013-05-22,GB,0.167
2013-05-22,US,0.07
2013-05-22,NL,0.112
2013-05-23,GB,0.141999
2013-05-23,US,0.091
2013-05-23,NL,0.118
2013-05-24,GB,0.189
2013-05-24,US,0.100999
2013-05-24,NL,0.14
2013-05-28,GB,0.219
2013-05-28,US,0.1
2013-05-28,NL,0.187999
2013-05-29,GB,0.197
2013-05-29,US,0.093999
2013-05-29,NL,0.160999
2013-05-30,GB,0.202
2013-05-30,US,0.099
2013-05-30,NL,0.156
2013-05-31,GB,0.161
2013-05-31,US,0.099
2013-05-31,NL,0.142
2013-06-03,GB,0.123999
2013-06-03,US,0.084999
2013-06-03,NL,0.11
2013-06-04,GB,0.184999
2013-06-04,US,0.099
2013-06-04,NL,0.136999
2013-06-05,GB,0.196999
2013-06-05,US,0.089999
2013-06-05,NL,0.121
2013-06-06,GB,0.187999
2013-06-06,US,0.089999
2013-06-06,NL,0.124999
2013-06-07,GB,0.149999
2013-06-07,US,0.09
2013-06-07,NL,0.112
2013-06-10,GB,0.12
2013-06-10,US,0.098999
2013-06-10,NL,0.14
2013-06-11,GB,0.111
2013-06-11,US,0.083
2013-06-11,NL,0.124999
2013-06-12,GB,0.107
2013-06-12,US,0.08
2013-06-12,NL,0.123
2013-06-13,GB,0.1
2013-06-13,US,0.089999
2013-06-13,NL,0.112999
2013-06-14,GB,0.128999
2013-06-14,US,0.094999
2013-06-14,NL,0.137999
2013-06-17,GB,0.101
2013-06-17,US,0.09
2013-06-17,NL,0.141
2013-06-18,GB,0.119999
2013-06-18,US,0.099
2013-06-18,NL,0.139999
2013-06-19,GB,0.109
2013-06-19,US,0.072
2013-06-19,NL,0.170999
2013-06-20,GB,0.11
2013-06-20,US,0.068999
2013-06-20,NL,0.115
2013-06-21,GB,0.102
2013-06-21,US,0.071
2013-06-21,NL,0.112999
2013-06-24,GB,0.1
2013-06-24,US,0.061
2013-06-24,NL,0.109
2013-06-25,GB,0.1
2013-06-25,US,0.079999
2013-06-25,NL,0.121999
2013-06-26,GB,0.11
2013-06-26,US,0.08
2013-06-26,NL,0.14
2013-06-27,GB,0.111
2013-06-27,US,0.090999
2013-06-27,NL,0.141
2013-06-28,GB,0.1
2013-06-28,US,0.08
2013-06-28,NL,0.127
2013-07-01,GB,0.1
2013-07-01,US,0.099
2013-07-01,NL,0.137
2013-07-02,GB,0.101
2013-07-02,US,0.1
2013-07-02,NL,0.144
2013-07-03,GB,0.09
2013-07-03,US,0.08
2013-07-03,NL,0.145
2013-07-05,GB,0.089
2013-07-05,US,0.088999
2013-07-05,NL,0.120999
2013-07-08,GB,0.109999
2013-07-08,US,0.107
2013-07-08,NL,0.171
2013-07-09,GB,0.119
2013-07-09,US,0.1
2013-07-09,NL,0.156999
2013-07-10,GB,0.108999
2013-07-10,US,0.094
2013-07-10,NL,0.162999
2013-07-11,GB,0.101
2013-07-11,US,0.081
2013-07-11,NL,0.14
2013-07-12,GB,0.12
2013-07-12,US,0.099999
2013-07-12,NL,0.155999
2013-07-15,GB,0.119999
2013-07-15,US,0.101
2013-07-15,NL,0.171999
2013-07-16,GB,0.12
2013-07-16,US,0.1
2013-07-16,NL,0.167999
2013-07-17,GB,0.11
2013-07-17,US,0.089999
2013-07-17,NL,0.143999
2013-07-18,GB,0.1
2013-07-18,US,0.09
2013-07-18,NL,0.153
2013-07-19,GB,0.109999
2013-07-19,US,0.089999
2013-07-19,NL,0.146
2013-07-22,GB,0.098999
2013-07-22,US,0.099999
2013-07-22,NL,0.155
2013-07-23,GB,0.091
2013-07-23,US,0.098999
2013-07-23,NL,0.156
2013-07-24,GB,0.099
2013-07-24,US,0.079999
2013-07-24,NL,0.124
2013-07-25,GB,0.099
2013-07-25,US,0.094999
2013-07-25,NL,0.158
2013-07-26,GB,0.099
2013-07-26,US,0.089999
2013-07-26,NL,0.157999
2013-07-29,GB,0.1
2013-07-29,US,0.09
2013-07-29,NL,0.166
2013-07-30,GB,0.109999
2013-07-30,US,0.091
2013-07-30,NL,0.186999
2013-07-31,GB,0.107
2013-07-31,US,0.08
2013-07-31,NL,0.156
2013-08-01,GB,0.129999
2013-08-01,US,0.079999
2013-08-01,NL,0.141999
2013-08-02,GB,0.13
2013-08-02,US,0.08
2013-08-02,NL,0.203
2013-08-05,GB,0.12
2013-08-05,US,0.1
2013-08-05,NL,0.218999
2013-08-06,GB,0.121
2013-08-06,US,0.099
2013-08-06,NL,0.197
2013-08-07,GB,0.119999
2013-08-07,US,0.099
2013-08-07,NL,0.193999
2013-08-08,GB,0.169999
2013-08-08,US,0.08
2013-08-08,NL,0.227
2013-08-09,GB,0.2
